,questionId,isCorrectAnswer,title,type,output
1097,1577858651213,0.4944649446494465,"



T

r

u

e

 

o

r

 

F

a

l

s

e

:

 

P

(

A

∩

B

∣

C

)

=

(

A

∣

C

)

×

P

(

B

∣

A

∩

C

)


True\space or\space False:\space  P(A \cap B∣C)= (A∣C) \times P(B∣A \cap C) 


True or False: P(A∩B∣C)=(A∣C)×P(B∣A∩C)



",SINGLE_CHOICE,0.0
1098,1577858767661,0.5571955719557196,"
True or False. If  A  and  B  are disjoint sets of a sample space S, then they are independent.

",SINGLE_CHOICE,1.0
1099,1577858791787,0.44649446494464945,"
Which of the following events are independent?

",MULTI_CHOICE,0.0
1100,1577858908398,0.7272727272727273,"
Which of the following are unbiased estimators?

",SINGLE_CHOICE,1.0
1101,1577858962941,0.8636363636363636,"
The standard deviation of a sample 2,4,6,8 is 2.58. The standard deviation of 22,24,26,28 is:

",SINGLE_CHOICE,1.0
1102,1577859008206,0.5227272727272727,"
Suppose you have a population of one million people. Each time you take a sample of a thousand people without replacement. Let  σ(i)  denote the standard deviation of heights of each sample. The mean of these sample deviation is:

",SINGLE_CHOICE,1.0
1103,1577859057588,0.38636363636363635,"
 In machine learning, the bootstrap method is used to sample the given training tuples uniformly with replacement. Suppose we are given a data set of  n  tuples. The data set is sampled  n  times, with replacement, resulting in a bootstrap sample or training set of  n  samples. Some of the original data tuples will occur more than once in this sample and the rest of the tuples that did not make it into the training set end up forming the test set. If  n  is large, what percent of the tuples will end up in the test set?

",SINGLE_CHOICE,0.0
1104,1577859511622,0.36036036036036034,"
Which of these are discrete random variables:

",MULTI_CHOICE,0.0
1105,1577859579467,0.7207207207207207,"
If two random variables are correlated, their covariance matrix will be a diagonal matrix.

",SINGLE_CHOICE,1.0
1106,1577859642035,0.7837837837837838,"
A random variable X can has the following PMF:


p(X=1) = 0.4





p(X=2) = 0.1





p(X=3) = 0.2





p(X=4) = 0.3





p(X>4) = 0





p(X<1) = 0





What is the probability that X will be greater than 2?





p(X>2)

",SINGLE_CHOICE,1.0
1107,1577859680489,0.7027027027027027,"
Calculate  p(1<X≤5)

",SINGLE_CHOICE,1.0
1108,1577859711155,0.6936936936936937,"
What is the Expectation of X?








E

[

X

]


E[X]


E[X]



",SINGLE_CHOICE,1.0
1109,1577859744906,0.7027027027027027,"
Let us suppose that the expectation came out to be 3.3. In the random variable X as described above, this means that we will observe its value as 3.3 most frequently when we draw from this random variable many times.

",SINGLE_CHOICE,1.0
1110,1577859796067,0.3783783783783784,"
: False, because 3.3 is not in the range of X.





V

a

r

[

X

]



Var[X]


Var[X]
",SINGLE_CHOICE,0.0
1111,1577859992945,0.8444444444444444,"
Suppose an experiment can have two distinct outcomes. If we perform the experiment once at a time, the random variable associated with it has a:

",SINGLE_CHOICE,1.0
1112,1577860027964,0.8222222222222222,"
Assuming that we have a fair coin, what is the probability getting heads two times first and then a tails one time after the coin is tossed three times?

",SINGLE_CHOICE,1.0
1113,1577860125585,0.8,"
What is the probability of not getting that outcome in the previous question?

",SINGLE_CHOICE,1.0
1114,1577860167995,0.8,"
A medical process can sometimes produce a negative side-effect. The patient might get a high-fever (higher than 38 degree celcius) with a probability of 0.08. A large hospital performs the process on 100 people in one day.


What is the expected number of people that will develop a reaction each day?

",SINGLE_CHOICE,1.0
1115,1577860401509,0.4888888888888889,"
Based on Question 4, In a given day, what is the probability that more than 10 people will develop a reaction? (Hint: Use the function scipy.binom.cdf() to calculate the cumulative probability upto 10 people. To calculate the probability for more than 10 people, subtract this value from 1. )

",SINGLE_CHOICE,0.0
1116,1577860442050,0.5333333333333333,"
Based on Question 4, What is the expectation of the number of people that will develop a reaction in one week?

",SINGLE_CHOICE,1.0
1117,1577860516562,0.37777777777777777,"
Which of these experiments will NOT have a bernoulli distribution:

",SINGLE_CHOICE,0.0
1118,1577860663390,0.9333333333333333,"
A random variable can hold 3 values A, B and C. When you run the experiment 10 times you get the following output:





[

A

,

C

,

C

,

B

,

A

,

B

,

B

,

A

,

C

,

A

]


[A,C,C,B,A,B,B,A,C,A] 


[A,C,C,B,A,B,B,A,C,A]




According to these observations calculate the expectation of B if you run the experiment 500 times?








E

[

B

]


E[B]


E[B]



",SINGLE_CHOICE,1.0
1119,1577860724054,0.8444444444444444,"
What is the probability of getting a B, and then an A on the next draw?

",SINGLE_CHOICE,1.0
1120,1577860760398,0.8222222222222222,"
What is the probability of getting a B or an A?

",SINGLE_CHOICE,1.0
1121,1577860787201,0.5333333333333333,"
 What is the variance of this estimation?





V

a

r

[

B

]


Var[B]


Var[B]
",SINGLE_CHOICE,1.0
1122,1577860843858,0.5333333333333333,"
What is the probability getting the sum of two when a six sided dice is thrown twice?

",SINGLE_CHOICE,1.0
1123,1577860880096,0.4888888888888889,"
 What is the probability of rolling a 1 or a 6 in a six sided dice?

",SINGLE_CHOICE,0.0
1124,1577860922555,0.5777777777777777,"
Which day it will rain on the weekend (Saturday or Sunday) on a given week, is a multinomial random variable:

",SINGLE_CHOICE,1.0
1125,1577861307956,0.9662447257383966,"
A continouos random variable is the one whose:

",SINGLE_CHOICE,1.0
1126,1577861371346,0.9493670886075949,"
For any set B of real numbers, the probability that a random variable X will be in B is given by





P

{

X

∈

B

}

=


∫

B


f

(

x

)

d

x



w

h

e

r

e

 

f

 

i

s

 

a

 

n

o

n

 

n

e

g

a

t

i

v

e

 

f

u

n

c

t

i

o

n

 

d

e

f

i

n

e

d

 

f

o

r

 

a

l

l

 

r

e

a

l

 

x

∈

(

−

∞

,

∞

)

.

 

T

h

e

n

 

t

h

e

 

f

u

n

c

t

i

o

n

 

f

 

i

s

:


P\{X\in B\}=\int_{B}f(x) dx\\


where\space f\space is\space a\space non\space negative\space function\space defined\space for\space all\space real\space x\in (-\infty,\infty).\space Then\space the\space function\space f\space is:


P{X∈B}=∫B​f(x)dxwhere f is a non negative function defined for all real x∈(−∞,∞). Then the function f is:



",SINGLE_CHOICE,1.0
1127,1577861828295,0.5822784810126582,"



F

o

r

 

a

 

c

o

n

t

i

n

u

o

u

s

 

r

a

n

d

o

m

 

v

a

r

i

a

b

l

e

 

X

 

a

n

d

 

a

n

y

 

r

e

a

l

 

n

u

m

b

e

r

 

a

,



 



w

h

i

c

h

 

o

f

 

t

h

e

 

f

o

l

l

o

w

i

n

g

 

i

s

 

t

r

u

e

?

 

N

o

t

e

 

t

h

a

t

 

t

h

e

 

c

u

m

u

l

a

t

i

v

e

 

d

i

s

t

r

i

b

u

t

i

o

n

 

f

u

n

c

t

i

o

n

 

o

f

 

X

 

i

s

 

r

e

p

r

e

s

e

n

t

e

d

 

b

y

 

F



 



A

.

 

P

{

X

=

a

}

=

0



 



B

.

 

P

{

X

<

a

}

=

P

{

X

≤

a

}



 



C

.

 

F

(

a

)

=

P

{

X

<

a

}



 



D

.

 

F

(

a

)

=

P

{

X

≤

a

}



 



E

.

 

F

(

a

)

=

P

{

X

>

a

}


 For\space a\space continuous\space random\space variable\space X\space and\space any\space real\space number\space a,\\~\\ which\space of\space the\space following\space is\space true?\space Note\space that\space the\space cumulative\space distribution\space function\space of\space X\space is\space represented\space by\space F\\~\\

A.\space P\{X=a\}=0\\~\\

B.\space P\{X < a\}=P\{X \le a\}\\~\\

C.\space F(a)=P\{X<a\}\\~\\

D.\space F(a)=P\{X \le a\}\\~\\

E.\space F(a)=P\{X>a\}


For a continuous random variable X and any real number a, which of the following is true? Note that the cumulative distribution function of X is represented by F A. P{X=a}=0 B. P{X<a}=P{X≤a} C. F(a)=P{X<a} D. F(a)=P{X≤a} E. F(a)=P{X>a}



",MULTI_CHOICE,1.0
1128,1577870563295,0.7890295358649789,"
If  F  is the cumulative distribution function of X in the above question, then the value of  F(2)  is:

",SINGLE_CHOICE,1.0
1129,1577870608403,0.32489451476793246,"
If  X  is a continuous random variable,  f(x)  is the probability density function of X, and g is any real valued function, then which of the following is true?





A

.

 

E

[

X

]

=


∫


−

∞


∞



x

2


f

(

x

)

d

x



 



B

.

 

E

[

a

X

+

b

]

=

a

E

[

X

]

+

b



 



C

.

 

E

[

g

(

X

)

]

=


∫


−

∞


∞


g

(

x

)

f

(

x

)

d

x



 



D

.

 


V

a

r


[

X

]

=

E

[

(

X

−

μ

)

]



 



E

.

 


V

a

r


[

X

]

=

E

[


X

2


]

−

(

E

[

X

]


)

2




 



F

.

 


V

a

r


[

a

X

+

b

]

=


a

2



V

a

r


[

X

]


A.\space \mathbb{E}[X]=\int_{-\infty}^{\infty} x^2 f(x) dx\\~\\

B.\space \mathbb{E}[aX+b]=a\mathbb{E}[X]+b\\~\\

C.\space \mathbb{E}[g(X)]=\int_{-\infty}^{\infty} g(x) f(x) dx\\~\\

D.\space \mathrm{Var}[X]=\mathbb{E}[(X-\mu)]\\~\\

E.\space \mathrm{Var}[X]=\mathbb{E}[X^2]-(E[X])^2\\~\\

F.\space \mathrm{Var}[aX+b]=a^2\mathrm{Var}[X]


A. E[X]=∫−∞∞​x2f(x)dx B. E[aX+b]=aE[X]+b C. E[g(X)]=∫−∞∞​g(x)f(x)dx D. Var[X]=E[(X−μ)] E. Var[X]=E[X2]−(E[X])2 F. Var[aX+b]=a2Var[X]



",MULTI_CHOICE,0.0
1130,1577871128659,0.379746835443038,"
For a case of single real-valued variable x, the Gaussian or Normal distribution is defined by the following probability distribution function:





A

.

 

N

(

x

∣

μ

,


σ

2


)

=


1



2

π


σ

2





e

x

p

{

−


1


2


σ

2




(

x

−

μ


)

2


}



 



B

.

 

N

(

x

∣

μ

,


σ

2


)

=


1



2

π

σ




e

x

p

{

−


1


2


σ

2




(

x

−

μ


)

2


}



 



C

.

 

N

(

x

∣

μ

,


σ

2


)

=


1



2

π


σ

2



e


Z

2






w

h

e

r

e

Z

=



x

−

μ


σ




 



D

.

 

N

(

x

∣

μ

,


σ

2


)

=


1



2

π


σ

2





e

x

p

{

−


1


2

σ



(

x

−

μ


)

2


}



 



E

.

 

N

o

n

e

 

o

f

 

t

h

e

 

a

b

o

v

e

.



A.\space \mathcal{N}(x|\mu,\sigma ^2)=\frac{1}{\sqrt{2\pi \sigma ^2}}exp\Bigg\{ -\frac{1}{2\sigma ^2}(x-\mu)^2\Bigg\}\\~\\

B.\space \mathcal{N}(x|\mu,\sigma ^2)=\frac{1}{\sqrt{2\pi \sigma}}exp\Bigg\{ -\frac{1}{2\sigma ^2}(x-\mu)^2\Bigg\}\\~\\

C.\space \mathcal{N}(x|\mu,\sigma ^2)=\frac{1}{\sqrt{2\pi \sigma ^2 e^{\mathcal{Z}^2}}} where \mathcal{Z}=\frac{x-\mu}{\sigma}\\~\\

D.\space \mathcal{N}(x|\mu,\sigma ^2)=\frac{1}{\sqrt{2\pi \sigma ^ 2}}exp\Bigg\{ -\frac{1}{2\sigma }(x-\mu)^2\Bigg\}\\~\\
E.\space None\space of\space the\space above.


A. N(x∣μ,σ2)=2πσ2


​1​exp{−2σ21​(x−μ)2} B. N(x∣μ,σ2)=2πσ


​1​exp{−2σ21​(x−μ)2} C. N(x∣μ,σ2)=2πσ2eZ2


​1​whereZ=σx−μ​ D. N(x∣μ,σ2)=2πσ2


​1​exp{−2σ1​(x−μ)2} E. None of the above.
",MULTI_CHOICE,0.0
1131,1577871472393,0.569620253164557,"



W

h

i

c

h

 

o

f

 

t

h

e

 

f

o

l

l

o

w

i

n

g

 

i

s

 

t

r

u

e

 

o

f

 

t

h

e

 

G

a

u

s

s

i

a

n

 

d

i

s

t

r

i

b

u

t

i

o

n

 

N

(

x

∣

μ

,


σ

2


)

 

f

o

r

 

a

 

c

a

s

e

 

o

f

 

s

i

n

g

l

e

 

r

e

a

l

−

v

a

l

u

e

d

 

v

a

r

i

a

b

l

e

 

x

?



 



A

.

 


∫


−

∞


∞


N

(

x

∣

μ

,


σ

2


)

 

d

x

=

1



 



B

.

 

E

[

x

]

=


∫


−

∞


∞


N

(

x

∣

μ

,


σ

2


)

 

x

 

d

x

=

μ



 



C

.

 


V

a

r


[

x

]

=

E

[


x

2


]

−

(

E

[

x

]


)

2


=


σ

2




 



D

.

 

I

t

c

o

u

l

d

b

e

a

n

o

n

−

s

y

m

m

e

t

r

i

c

d

i

s

t

r

i

b

u

t

i

o

n



 



E

.

 

M

o

d

e

≠

M

e

a

n


Which\space of\space the\space following\space is\space true\space of\space the\space Gaussian\space distribution\space \mathcal{N}(x|\mu,\sigma ^2)\space for\space a\space case\space of\space single\space real-valued\space variable\space x?\\~\\

A.\space \int_{-\infty}^{\infty}\mathcal{N}(x|\mu,\sigma ^2)\ dx=1\\~\\

B.\space \mathbb{E}[x]=\int_{-\infty}^{\infty}\mathcal{N}(x|\mu,\sigma ^2)\ x\ dx=\mu\\~\\

C.\space \mathrm{Var}[x]=\mathbb{E}[x^2]-(\mathbb{E}[x])^2=\sigma ^2\\~\\

D.\space It could be a non-symmetric distribution\\~\\

E.\space Mode \ne Mean


Which of the following is true of the Gaussian distribution N(x∣μ,σ2) for a case of single real−valued variable x? A. ∫−∞∞​N(x∣μ,σ2) dx=1 B. E[x]=∫−∞∞​N(x∣μ,σ2) x dx=μ C. Var[x]=E[x2]−(E[x])2=σ2 D. Itcouldbeanon−symmetricdistribution E. Mode​=Mean



",MULTI_CHOICE,1.0
1132,1577871563075,0.8354430379746836,"



T

h

e

 

Z

 

v

a

l

u

e

 

g

i

v

e

n

 

b

y

 

Z

=



x

−

μ


σ


 

r

e

p

r

e

s

e

n

t

s

:



 




The\space \mathcal{Z}\space value\space given\space by\space \mathcal{Z}=\frac{x-\mu}{\sigma}\space represents:\\~\\






The Z value given by Z=σx−μ​ represents: 



",SINGLE_CHOICE,1.0
1133,1577871712974,0.7911392405063291,"
Which of the following is true?





A

.

 

A

 

n

o

r

m

a

l

 

d

i

s

t

r

i

b

u

t

i

o

n

 

i

s

 

d

e

f

i

n

e

d

 

f

o

r

 

a

l

l

 

r

e

a

l

 

x

 

i

.

e

.

 

f

o

r

 

a

l

l

 

x

∈

(

−

∞

,

∞

)



 



B

.

 

A

 

n

o

r

m

a

l

 

d

i

s

t

r

i

b

u

t

i

o

n

 

w

i

t

h

 

l

o

w

e

r

 

v

a

l

u

e

 

o

f

 

s

t

a

n

d

a

r

d

 

d

e

v

i

a

t

i

o

n

 

h

a

s

 

f

l

a

t

t

e

r

 



 



g

r

a

p

h

 

t

h

a

n

 

t

h

e

 

o

n

e

 

h

a

v

i

n

g

 

h

i

g

h

e

r

v

a

l

u

e

 

o

f

 

s

t

a

n

d

a

r

d

 

d

e

v

i

a

t

i

o

n

.



 



C

.

 

F

o

r

 

l

a

r

g

e

 

n

u

m

b

e

r

 

o

f

 

t

r

i

a

l

s

,

 

a

 

b

i

n

o

m

i

a

l

 

d

i

s

t

r

i

b

u

t

i

o

n

 

t

e

n

d

s

 

t

o

 

a

 

n

o

r

m

a

l

 

d

i

s

t

r

i

b

u

t

i

o

n



 



D

.

 

T

h

e

 

p

r

e

c

i

s

i

o

n

 

o

f

 

a

 

n

o

r

m

a

l

 

d

i

s

t

r

i

b

u

t

i

o

n

 

i

s

 

g

i

v

e

n

 

b

y

 

t

h

e

 

i

n

v

e

r

s

e

 

o

f

 

v

a

r

i

a

n

c

e

 

i

.

e

.

 

β

=


1


σ

2




A.\space A\space normal\space distribution\space is\space defined\space for\space all\space real\space x\space i.e.\space for\space all\space x \in (-\infty, \infty)\\~\\

B.\space A\space normal\space distribution\space with\space lower\space value\space of\space standard\space deviation\space has\space flatter\space \\~\\graph\space than\space the\space one\space having\space higher value\space of\space standard\space deviation.\\~\\

C.\space For\space large\space number\space of\space trials,\space a\space binomial\space distribution\space tends\space to\space a\space normal\space distribution\\~\\

D.\space The\space precision\space of\space a\space normal\space distribution\space is\space given\space by\space the\space inverse\space of\space variance\space i.e.\space \beta=\frac{1}{\sigma ^2}


A. A normal distribution is defined for all real x i.e. for all x∈(−∞,∞) B. A normal distribution with lower value of standard deviation has flatter  graph than the one having highervalue of standard deviation. C. For large number of trials, a binomial distribution tends to a normal distribution D. The precision of a normal distribution is given by the inverse of variance i.e. β=σ21​
",MULTI_CHOICE,1.0
